distance,price,No,X1 transaction date,X2 house age,X4 number of convenience stores,X5 latitude,X6 longitude
2185.128,25.7,187,2013.167,20.9,3,24.96322,121.51237
3078.176,22,188,2013,8.9,0,24.95464,121.56627
190.0392,44.3,189,2012.917,34.8,8,24.97707,121.54312
4066.587,20.5,190,2012.917,16.3,0,24.94297,121.50342
616.5735,42.3,191,2013.5,35.3,8,24.97945,121.53642
750.0704,37.8,192,2013.167,13.2,2,24.97371,121.54951
57.58945,42.7,193,2013.167,43.8,7,24.9675,121.54069
421.479,49.3,194,2013.417,9.7,5,24.98246,121.54477
3771.895,29.3,195,2013.5,15.2,0,24.93363,121.51158
461.1016,34.6,196,2013.333,15.2,5,24.95425,121.5399
707.9067,36.6,197,2013,22.8,2,24.981,121.54713
126.7286,48.2,198,2013.25,34.4,8,24.96881,121.54089
157.6052,39.1,199,2013.083,34,7,24.96628,121.54196
451.6419,31.6,200,2013.417,18.2,8,24.96945,121.5449
995.7554,25.5,201,2013.417,17.4,0,24.96305,121.54915
561.9845,45.9,202,2013.417,13.1,5,24.98746,121.54391
642.6985,31.5,203,2012.917,38.3,3,24.97559,121.53713
289.3248,46.1,204,2012.667,15.6,5,24.98203,121.54348
1414.837,26.6,205,2013,18,1,24.95182,121.54887
1449.722,21.4,206,2013.083,12.8,3,24.97289,121.51728
379.5575,44,207,2013.25,22.2,10,24.98343,121.53762
665.0636,34.2,208,2013.083,38.5,3,24.97503,121.53692
1360.139,26.2,209,2012.75,11.5,1,24.95204,121.54842
175.6294,40.9,210,2012.833,34.8,8,24.97347,121.54271
390.5684,52.2,211,2013.5,5.2,5,24.97937,121.54245
274.0144,43.5,212,2013.083,0,1,24.9748,121.53059
1805.665,31.1,213,2013.333,17.6,2,24.98672,121.52091
90.45606,58,214,2013.083,6.2,9,24.97433,121.5431
1783.18,20.9,215,2013.583,18.1,3,24.96731,121.51486
383.7129,48.1,216,2013.333,19.2,8,24.972,121.54477
590.9292,39.7,217,2013.25,37.8,1,24.97153,121.53559
372.6242,40.8,218,2012.917,28,6,24.97838,121.54119
492.2313,43.8,219,2013.417,13.6,5,24.96515,121.53737
529.7771,40.2,220,2012.75,29.3,8,24.98102,121.53655
186.5101,78.3,221,2013.333,37.2,9,24.97703,121.54265
1402.016,38.5,222,2013.333,9,0,24.98569,121.5276
431.1114,48.5,223,2013.583,30.6,10,24.98123,121.53743
1402.016,42.3,224,2013.25,9.1,0,24.98569,121.5276
324.9419,46,225,2013.333,34.5,6,24.97814,121.5417
193.5845,49,226,2013.25,1.1,6,24.96571,121.54089
4082.015,12.8,227,2013,16.5,0,24.94155,121.50381
265.0609,40.2,228,2012.917,32.4,8,24.98059,121.53986
3171.329,46.6,229,2013.417,11.9,0,25.00115,121.51776
1156.412,19,230,2013.583,31,0,24.9489,121.53095
2147.376,33.4,231,2013.5,4,3,24.96299,121.51284
4074.736,14.7,232,2012.833,16.2,0,24.94235,121.50357
4412.765,17.4,233,2012.917,27.1,1,24.95032,121.49587
333.3679,32.4,234,2013.333,39.7,9,24.98016,121.53932
2216.612,23.9,235,2013.25,8,4,24.96007,121.51361
250.631,39.3,236,2012.75,12.9,7,24.96606,121.54297
373.8389,61.9,237,2013.167,3.6,10,24.98322,121.53765
732.8528,39,238,2013.167,13,0,24.97668,121.52518
732.8528,40.6,239,2013.083,12.8,0,24.97668,121.52518
837.7233,29.7,240,2013.5,18.1,0,24.96334,121.54767
1712.632,28.8,241,2013.083,11,2,24.96412,121.5167
250.631,41.4,242,2013.5,13.7,7,24.96606,121.54297
2077.39,33.4,243,2012.833,2,3,24.96357,121.51329
204.1705,48.2,244,2013.417,32.8,8,24.98236,121.53923
1559.827,21.7,245,2013.083,4.8,3,24.97213,121.51627
639.6198,40.8,246,2013.417,7.5,5,24.97258,121.54814
389.8219,40.6,247,2013.417,16.4,6,24.96412,121.54273
1055.067,23.1,248,2013.333,21.7,0,24.96211,121.54928
1009.235,22.3,249,2013,19,0,24.96357,121.54951
6306.153,15,250,2012.833,18,1,24.95743,121.47516
424.7132,30,251,2013.167,39.2,7,24.97429,121.53917
1159.454,13.8,252,2012.917,31.7,0,24.9496,121.53018
90.45606,52.7,253,2012.833,5.9,9,24.97433,121.5431
1735.595,25.9,254,2012.667,30.4,2,24.96464,121.51623
329.9747,51.8,255,2012.667,1.1,5,24.98254,121.54395
5512.038,17.4,256,2013.417,31.5,1,24.95095,121.48458
339.2289,26.5,257,2012.667,14.6,1,24.97519,121.53151
444.1334,43.9,258,2013.25,17.3,1,24.97501,121.5273
292.9978,63.3,259,2013.417,0,6,24.97744,121.54458
837.7233,28.8,260,2013.083,17.7,0,24.96334,121.54767
1485.097,30.7,261,2013.25,17,4,24.97073,121.517
2288.011,24.4,262,2013.167,16.2,3,24.95885,121.51359
289.3248,53,263,2012.917,15.9,5,24.98203,121.54348
2147.376,31.7,264,2013.417,3.9,3,24.96299,121.51284
493.657,40.6,265,2013.167,32.6,7,24.96968,121.54522
815.9314,38.1,266,2012.833,15.7,4,24.97886,121.53464
1783.18,23.7,267,2013.25,17.8,3,24.96731,121.51486
482.7581,41.1,268,2012.833,34.7,5,24.97433,121.53863
390.5684,40.1,269,2013.417,17.2,5,24.97937,121.54245
837.7233,23,270,2013,17.6,0,24.96334,121.54767
252.5822,117.5,271,2013.333,10.8,1,24.9746,121.53046
451.6419,26.5,272,2012.917,17.7,8,24.96945,121.5449
492.2313,40.5,273,2012.75,13,5,24.96515,121.53737
170.1289,29.3,274,2013.417,13.2,1,24.97371,121.52984
394.0173,41,275,2013.167,27.5,7,24.97305,121.53994
23.38284,49.7,276,2012.667,1.5,7,24.96772,121.54102
461.1016,34,277,2013,19.1,5,24.95425,121.5399
2185.128,27.7,278,2013.417,21.2,3,24.96322,121.51237
208.3905,44,279,2012.75,0,6,24.95618,121.53844
1554.25,31.1,280,2013.417,2.6,3,24.97026,121.51642
184.3302,45.4,281,2013.25,2.3,6,24.96581,121.54086
387.7721,44.8,282,2013.333,4.7,9,24.98118,121.53788
1455.798,25.6,283,2012.917,2,1,24.9512,121.549
1978.671,23.5,284,2013.417,33.5,2,24.98674,121.51844
383.2805,34.4,285,2012.917,15,7,24.96735,121.54464
718.2937,55.3,286,2013.167,30.1,3,24.97509,121.53644
90.45606,56.3,287,2012.917,5.9,9,24.97433,121.5431
461.1016,32.9,288,2013,19.2,5,24.95425,121.5399
323.6912,51,289,2013.583,16.6,6,24.97841,121.5428
289.3248,44.5,290,2013.333,13.9,5,24.98203,121.54348
490.3446,37,291,2013.083,37.7,0,24.97217,121.53471
56.47425,54.4,292,2012.833,3.4,7,24.95744,121.53711
395.6747,24.5,293,2013.083,17.5,5,24.95674,121.534
383.2805,42.5,294,2012.667,12.6,7,24.96735,121.54464
335.5273,38.1,295,2013.5,26.4,6,24.9796,121.5414
2179.59,21.8,296,2013.167,18.2,3,24.96299,121.51252
1144.436,34.1,297,2012.75,12.5,4,24.99176,121.53456
567.0349,28.5,298,2012.833,34.9,4,24.97003,121.5458
4082.015,16.7,299,2013.333,16.7,0,24.94155,121.50381
121.7262,46.1,300,2013.167,33.2,10,24.98178,121.54059
156.2442,36.9,301,2013.083,2.5,4,24.96696,121.53992
461.7848,35.7,302,2012.75,38,0,24.97229,121.53445
2288.011,23.2,303,2013.5,16.5,3,24.95885,121.51359
439.7105,38.4,304,2013.5,38.3,0,24.97161,121.53423
1626.083,29.4,305,2013.417,20,3,24.96622,121.51668
289.3248,55,306,2013.083,16.2,5,24.98203,121.54348
169.9803,50.2,307,2013.5,14.4,1,24.97369,121.52979
3079.89,24.7,308,2012.833,10.3,0,24.9546,121.56627
289.3248,53,309,2013.417,16.4,5,24.98203,121.54348
1264.73,19.1,310,2013.25,30.3,0,24.94883,121.52954
1643.499,24.7,311,2013.583,16.4,2,24.95394,121.55174
537.7971,42.2,312,2013.167,21.3,4,24.97425,121.53814
318.5292,78,313,2013.583,35.4,9,24.97071,121.54069
104.8101,42.8,314,2013.333,8.3,5,24.96674,121.54067
577.9615,41.6,315,2013.25,3.7,6,24.97201,121.54722
1756.411,27.3,316,2013.083,15.6,2,24.9832,121.51812
250.631,42,317,2013.25,13.3,7,24.96606,121.54297
752.7669,37.5,318,2012.75,15.6,2,24.97795,121.53451
379.5575,49.8,319,2013.333,7.1,10,24.98343,121.53762
272.6783,26.9,320,2013.25,34.6,5,24.95562,121.53872
4197.349,18.6,321,2012.75,13.5,0,24.93885,121.50383
964.7496,37.7,322,2012.917,16.9,4,24.98872,121.53411
187.4823,33.1,323,2013,12.9,1,24.97388,121.52981
197.1338,42.5,324,2013.417,28.6,6,24.97631,121.54436
1712.632,31.3,325,2012.667,12.4,2,24.96412,121.5167
488.8193,38.1,326,2013.083,36.6,8,24.97015,121.54494
56.47425,62.1,327,2013.5,4.1,7,24.95744,121.53711
757.3377,36.7,328,2013.417,3.5,3,24.97538,121.54971
1497.713,23.6,329,2012.833,15.9,3,24.97003,121.51696
4197.349,19.2,330,2013,13.6,0,24.93885,121.50383
1156.777,12.8,331,2013.083,32,0,24.94935,121.53046
4519.69,15.6,332,2013.333,25.6,0,24.94826,121.49587
617.7134,39.6,333,2013.167,39.8,2,24.97577,121.53475
104.8101,38.4,334,2012.75,7.8,5,24.96674,121.54067
1013.341,22.8,335,2012.917,30,5,24.99006,121.5346
337.6016,36.5,336,2013.583,27.3,6,24.96431,121.54063
1867.233,35.6,337,2012.833,5.1,2,24.98407,121.51748
600.8604,30.9,338,2012.833,31.3,5,24.96871,121.54651
258.186,36.3,339,2012.917,31.5,9,24.96867,121.54331
329.9747,50.4,340,2013.333,1.7,5,24.98254,121.54395
270.8895,42.9,341,2013.333,33.6,0,24.97281,121.53265
750.0704,37,342,2013,13,2,24.97371,121.54951
90.45606,53.5,343,2012.667,5.7,9,24.97433,121.5431
563.2854,46.6,344,2013,33.5,8,24.98223,121.53597
3085.17,41.2,345,2013.5,34.6,0,24.998,121.5155
185.4296,37.9,346,2012.667,0,0,24.9711,121.5317
1712.632,30.8,347,2013.417,13.2,2,24.96412,121.5167
6488.021,11.2,348,2013.583,17.4,1,24.95719,121.47353
259.6607,53.7,349,2012.833,4.6,6,24.97585,121.54516
104.8101,47,350,2012.75,7.8,5,24.96674,121.54067
492.2313,42.3,351,2013,13.2,5,24.96515,121.53737
2180.245,28.6,352,2012.833,4,3,24.96324,121.51241
2674.961,25.7,353,2012.833,18.4,3,24.96143,121.50827
2147.376,31.3,354,2013.5,4.1,3,24.96299,121.51284
1360.139,30.1,355,2013.417,12.2,1,24.95204,121.54842
383.8624,60.7,356,2013.25,3.8,5,24.98085,121.54391
211.4473,45.3,357,2012.833,10.3,1,24.97417,121.52999
338.9679,44.9,358,2013.417,0,9,24.96853,121.54413
193.5845,45.1,359,2013.167,1.1,6,24.96571,121.54089
2408.993,24.7,360,2013.5,5.6,0,24.95505,121.55964
87.30222,47.1,361,2012.667,32.9,10,24.983,121.54022
281.205,63.3,362,2013.083,41.4,8,24.97345,121.54093
967.4,40,363,2013.417,17.1,4,24.98872,121.53408
109.9455,48,364,2013.5,32.3,10,24.98182,121.54086
614.1394,33.1,365,2013.417,35.3,7,24.97913,121.53666
2261.432,29.5,366,2012.917,17.3,4,24.96182,121.51222
1801.544,24.8,367,2012.75,14.2,1,24.95153,121.55254
1828.319,20.9,368,2012.833,15,2,24.96464,121.51531
350.8515,43.1,369,2013.417,18.2,1,24.97544,121.53119
2185.128,22.8,370,2012.667,20.2,3,24.96322,121.51237
289.3248,42.1,371,2012.75,15.9,5,24.98203,121.54348
312.8963,51.7,372,2013.5,4.1,5,24.95591,121.53956
157.6052,41.5,373,2013,33.9,7,24.96628,121.54196
274.0144,52.2,374,2013.083,0,1,24.9748,121.53059
390.5684,49.5,375,2013.25,5.4,5,24.97937,121.54245
1157.988,23.8,376,2013.25,21.7,0,24.96165,121.55011
1717.193,30.5,377,2013.417,14.7,2,24.96447,121.51649
49.66105,56.8,378,2013.333,3.9,8,24.95836,121.53756
587.8877,37.4,379,2013.333,37.3,8,24.97077,121.54634
292.9978,69.7,380,2013.333,0,6,24.97744,121.54458
289.3248,53.3,381,2013.333,14.1,5,24.98203,121.54348
132.5469,47.3,382,2013.417,8,9,24.98298,121.53981
3529.564,29.3,383,2013,16.3,0,24.93207,121.51597
506.1144,40.3,384,2012.667,29.1,4,24.97845,121.53889
4066.587,12.9,385,2012.75,16.1,0,24.94297,121.50342
82.88643,46.6,386,2013,18.3,10,24.983,121.54026
185.4296,55.3,387,2012.833,0,0,24.9711,121.5317
2103.555,25.6,388,2013.25,16.2,3,24.96042,121.51462
2251.938,27.3,389,2013.5,10.4,4,24.95957,121.51353
122.3619,67.7,390,2013.25,40.9,8,24.96756,121.5423
377.8302,38.6,391,2013.5,32.8,9,24.97151,121.5435
1939.749,31.3,392,2013.583,6.2,1,24.95155,121.55387
443.802,35.3,393,2013.083,42.7,6,24.97927,121.53874
967.4,40.3,394,2013,16.9,4,24.98872,121.53408
4136.271,24.7,395,2013.5,32.6,1,24.95544,121.4963
512.5487,42.5,396,2012.917,21.2,4,24.974,121.53842
918.6357,31.9,397,2012.667,37.1,1,24.97198,121.55063
1164.838,32.2,398,2013.417,13.1,4,24.99156,121.53406
1717.193,23,399,2013.417,14.7,2,24.96447,121.51649
170.1289,37.3,400,2012.917,12.7,1,24.97371,121.52984
482.7581,35.5,401,2013.25,26.8,5,24.97433,121.53863
2175.03,27.7,402,2013.083,7.6,3,24.96305,121.51254
187.4823,28.5,403,2012.833,12.7,1,24.97388,121.52981
161.942,39.7,404,2012.667,30.9,9,24.98353,121.53966
289.3248,41.2,405,2013.333,16.4,5,24.98203,121.54348
130.9945,37.2,406,2012.667,23,6,24.95663,121.53765
372.1386,40.5,407,2013.167,1.9,7,24.97293,121.54026
2408.993,22.3,408,2013,5.2,0,24.95505,121.55964
2175.744,28.1,409,2013.417,18.5,3,24.9633,121.51243
4082.015,15.4,410,2013,13.7,0,24.94155,121.50381
90.45606,50,411,2012.667,5.6,9,24.97433,121.5431
390.9696,40.6,412,2013.25,18.8,7,24.97923,121.53986
104.8101,52.5,413,2013,8.1,5,24.96674,121.54067
90.45606,63.9,414,2013.5,6.5,9,24.97433,121.5431
